bus	device	latitude	longitude	updated
1	stm32	22.366422431454534	113.59719253317574	2018-06-06T00:22:08.082Z
1	stm32	22.367139924090687	113.59514202814304	2018-06-06T00:22:24.054Z
1	stm32	22.367722325322532	113.59381510848986	2018-06-06T00:22:38.390Z
1	stm32	22.368031632857605	113.59296883690307	2018-06-06T00:22:55.270Z
1	stm32	22.36824886459309	113.59238236171986	2018-06-06T00:23:12.450Z
1	stm32	22.368307901655726	113.59228345325943	2018-06-06T00:23:29.052Z
1	stm32	22.368554162498807	113.59166602733869	2018-06-06T00:23:43.132Z
1	stm32	22.368745417300374	113.59110955822281	2018-06-06T00:23:57.232Z
1	stm32	22.36879347401107	113.59098767684844	2018-06-06T00:24:13.365Z
1	stm32	22.368800469195474	113.59099467064456	2018-06-06T00:24:27.431Z
1	stm32	22.368793502689737	113.59093372822525	2018-06-06T00:24:43.524Z
1	stm32	22.369033750991484	113.59040825115906	2018-06-06T00:24:57.606Z
1	stm32	22.369226913922873	113.59006560151421	2018-06-06T00:25:13.619Z
1	stm32	22.369419200093752	113.58952415924918	2018-06-06T00:25:29.740Z
1	stm32	22.369539407291914	113.58915055138927	2018-06-06T00:25:46.259Z
1	stm32	22.369564440833727	113.5890896163195	2018-06-06T00:26:02.883Z
1	stm32	22.369562426999057	113.58911259229026	2018-06-06T00:26:19.681Z
1	stm32	22.369806738038122	113.58855619369116	2018-06-06T00:26:35.719Z
1	stm32	22.369894946345962	113.58821356734221	2018-06-06T00:26:51.858Z
1	stm32	22.370145336502926	113.58757328593857	2018-06-06T00:27:07.857Z
1	stm32	22.37037465623264	113.5870628745577	2018-06-06T00:27:23.914Z
1	stm32	22.37033473343905	113.58696298577954	2018-06-06T00:27:40.053Z
1	stm32	22.37039175161415	113.58692503276971	2018-06-06T00:27:57.235Z
1	stm32	22.370525983918913	113.58657444500406	2018-06-06T00:28:14.548Z
1	stm32	22.37112710474375	113.58498938082059	2018-06-06T00:28:30.846Z
1	stm32	22.372044968096862	113.58264346480179	2018-06-06T00:28:46.885Z
1	stm32	22.372744625714525	113.58078409076454	2018-06-06T00:29:02.948Z
1	stm32	22.3734314402693	113.57892487691282	2018-06-06T00:29:19.045Z
1	stm32	22.373743690904004	113.57774472071978	2018-06-06T00:29:35.222Z
1	stm32	22.37377563437667	113.57779065057801	2018-06-06T00:29:52.004Z
1	stm32	22.37378580505962	113.57763789168388	2018-06-06T00:30:08.066Z
1	stm32	22.37382647844395	113.57704383959087	2018-06-06T00:30:24.140Z
1	stm32	22.373896477057855	113.5770358568809	2018-06-06T00:30:40.305Z
1	stm32	22.37386708597501	113.57651869135881	2018-06-06T00:30:57.166Z
1	stm32	22.3738726113945	113.57607641668713	2018-06-06T00:31:13.203Z
1	stm32	22.373884591616086	113.57609139275823	2018-06-06T00:31:29.261Z
1	stm32	22.373800741089365	113.5759775753344	2018-06-06T00:31:45.338Z
1	stm32	22.37384669806973	113.57600752875646	2018-06-06T00:32:01.399Z
1	stm32	22.3728260548529	113.57584073971718	2018-06-06T00:32:17.507Z
1	stm32	22.372664135281838	113.5757948056621	2018-06-06T00:32:34.016Z
1	stm32	22.372481600478938	113.57543639266586	2018-06-06T00:32:50.575Z
1	stm32	22.372237628189716	113.57544436368012	2018-06-06T09:59:05.143Z
1	stm32	22.372225630036553	113.57544436291386	2018-06-06T09:59:21.862Z
1	stm32	22.372182646457738	113.57543637357305	2018-06-06T09:59:38.263Z
1	stm32	22.372178628697434	113.57545134818568	2018-06-06T09:59:55.185Z
1	stm32	22.372115618809648	113.57546731736666	2018-06-06T10:00:11.305Z
1	stm32	22.37209828767328	113.57574085920108	2018-06-06T10:00:27.598Z
1	stm32	22.372238916283795	113.57603038815049	2018-06-06T10:00:43.661Z
1	stm32	22.372879891148294	113.57596952973753	2018-06-06T10:00:57.758Z
1	stm32	22.373483900054318	113.57588570719473	2018-06-06T10:01:11.879Z
1	stm32	22.373768966843553	113.57663249997883	2018-06-06T10:01:25.998Z
1	stm32	22.373402723820746	113.57866626922463	2018-06-06T10:01:42.268Z
1	stm32	22.37271391123763	113.58050249380787	2018-06-06T10:01:56.286Z
1	stm32	22.372016279591055	113.58230791682693	2018-06-06T10:02:10.388Z
1	stm32	22.37168753947406	113.58318372231963	2018-06-06T10:02:24.552Z
1	stm32	22.371659476020408	113.58326061921017	2018-06-06T10:02:39.610Z
1	stm32	22.37159434607649	113.58342040540884	2018-06-06T10:02:52.788Z
1	stm32	22.371185523196615	113.58446403955497	2018-06-06T10:03:06.847Z
1	stm32	22.370653510075392	113.58584331363716	2018-06-06T10:03:21.482Z
1	stm32	22.370044431305537	113.58745840761128	2018-06-06T10:03:35.082Z
1	stm32	22.369368401785124	113.58920348560366	2018-06-06T10:03:49.463Z
1	stm32	22.368747579013387	113.59080484858434	2018-06-06T10:04:03.285Z
1	stm32	22.36806981527118	113.59255020241183	2018-06-06T10:04:17.426Z
1	stm32	22.367300118617138	113.59452451352234	2018-06-06T10:04:31.807Z
1	stm32	22.36646755573416	113.59668987305633	2018-06-06T10:04:45.683Z
1	stm32	22.365621192104292	113.59893840344616	2018-06-06T10:04:59.803Z
1	stm32	22.36487306570182	113.60085233644887	2018-06-06T10:05:13.921Z
1	stm32	22.36374819036529	113.60173685107043	2018-06-06T10:05:28.004Z
1	stm32	22.3623344689116	113.6010350862905	2018-06-06T10:05:44.112Z
1	stm32	22.361556629848938	113.6006772113832	2018-06-06T10:05:58.247Z
1	stm32	22.361051738247557	113.60044029809568	2018-06-06T10:06:12.348Z
1	stm32	22.360927764734402	113.60038731713821	2018-06-06T10:06:26.430Z
1	stm32	22.36089077595725	113.6003413382667	2018-06-06T10:06:40.529Z
1	stm32	22.36093077088066	113.6003263484919	2018-06-06T10:06:54.631Z
1	stm32	22.360929769398087	113.60034134074931	2018-06-06T10:07:09.109Z
1	stm32	22.360881765251825	113.60045527967428	2018-06-06T10:07:22.877Z
1	stm32	22.36046986152256	113.60021137836428	2018-06-06T10:07:38.978Z
1	stm32	22.3599009910483	113.59993748570633	2018-06-06T10:07:55.017Z
1	stm32	22.35951608362132	113.59973157142473	2018-06-06T10:08:11.091Z
1	stm32	22.359360121796062	113.59964760700598	2018-06-06T10:08:25.198Z
1	stm32	22.359360121796062	113.59964760700598	2018-06-06T10:08:39.274Z
1	stm32	22.359360122921885	113.59963961135746	2018-06-06T10:08:54.394Z
1	stm32	22.359360121796062	113.59964760700598	2018-06-06T10:09:07.554Z
1	stm32	22.359360121796062	113.59964760700598	2018-06-06T10:09:21.693Z
1	stm32	22.3593081350231	113.59961662057451	2018-06-06T10:09:35.814Z
1	stm32	22.358395354312403	113.59919779496886	2018-06-06T10:09:49.894Z
1	stm32	22.35768953470309	113.59884695108586	2018-06-06T10:10:03.955Z
1	stm32	22.35653383971664	113.5982902083266	2018-06-06T10:10:19.175Z
1	stm32	22.35545615522412	113.597695509075	2018-06-06T10:10:32.653Z
1	stm32	22.354987309214582	113.59738967561485	2018-06-06T10:10:46.308Z
1	stm32	22.353889687372206	113.59667308303881	2018-06-06T10:11:00.529Z
1	stm32	22.352638155199298	113.59583459242536	2018-06-06T10:11:14.510Z
1	stm32	22.351671550078525	113.5951560317704	2018-06-06T10:11:28.957Z
1	stm32	22.349973265843566	113.5940427923079	2018-06-06T10:11:45.693Z
1	stm32	22.34797910226136	113.59291460523126	2018-06-06T10:11:59.733Z
1	stm32	22.345623793626917	113.59235794107673	2018-06-06T10:12:13.853Z
1	stm32	22.34372609082993	113.59248770558008	2018-06-06T10:12:27.975Z
1	stm32	22.343250128844257	113.59260157536553	2018-06-06T10:12:42.075Z
1	stm32	22.342380191335327	113.59283032113163	2018-06-06T10:12:56.236Z
1	stm32	22.341201320104684	113.59305105652633	2018-06-06T10:13:10.296Z
1	stm32	22.340738343194516	113.59320389716639	2018-06-06T10:13:24.487Z
1	stm32	22.34074734489386	113.59319590450377	2018-06-06T10:13:38.507Z
1	stm32	22.34074135595622	113.59317292358712	2018-06-06T10:13:52.607Z
1	stm32	22.3407343603278	113.59316592907079	2018-06-06T10:14:06.727Z
1	stm32	22.340732360714373	113.59316592894352	2018-06-06T10:14:20.887Z
1	stm32	22.340537372198387	113.59322686494417	2018-06-06T10:14:35.028Z
1	stm32	22.338998517631484	113.59359246115095	2018-06-06T10:14:49.108Z
1	stm32	22.336623753741755	113.59417183825197	2018-06-06T10:15:03.471Z
1	stm32	22.334445838431762	113.59513195280437	2018-06-06T10:15:17.351Z
1	stm32	22.332546700039856	113.59684760544303	2018-06-06T10:15:31.414Z
1	stm32	22.330787587760934	113.5990201383043	2018-06-06T10:15:45.553Z
1	stm32	22.328334933493963	113.60014836530672	2018-06-06T10:15:59.713Z
1	stm32	22.32654217760062	113.60172748689648	2018-06-06T10:16:13.814Z
1	stm32	22.325016490866936	113.6037025955641	2018-06-06T10:16:27.877Z
1	stm32	22.322517063383057	113.60440319778526	2018-06-06T10:16:42.396Z
1	stm32	22.320474504407223	113.60438107510392	2018-06-06T10:16:56.287Z
1	stm32	22.31965867499529	113.60426606101645	2018-06-06T10:17:10.294Z
1	stm32	22.318458917826025	113.60389211175365	2018-06-06T10:17:25.176Z
1	stm32	22.31721517024252	113.60316829667511	2018-06-06T10:17:38.793Z
1	stm32	22.315861491142513	113.60181776740326	2018-06-06T10:17:52.532Z
1	stm32	22.314936861147952	113.59992662963491	2018-06-06T10:18:06.709Z
1	stm32	22.31471423319852	113.59803570239255	2018-06-06T10:18:22.261Z
1	stm32	22.31476947526009	113.59696039842969	2018-06-06T10:18:39.447Z
1	stm32	22.314832597832744	113.5964577447374	2018-06-06T10:18:53.859Z
1	stm32	22.314903758277737	113.59586316945449	2018-06-06T10:19:07.678Z
1	stm32	22.31494784530602	113.59555739481638	2018-06-06T10:19:21.798Z
1	stm32	22.31494384846969	113.59555039970486	2018-06-06T10:19:35.901Z
1	stm32	22.314937849816253	113.5955503993235	2018-06-06T10:19:50.042Z
1	stm32	22.314950934974387	113.595283598024	2018-06-06T10:20:04.183Z
1	stm32	22.314967043970054	113.59495584670132	2018-06-06T10:20:18.308Z
1	stm32	22.314852491527773	113.59383472477725	2018-06-06T10:20:32.358Z
1	stm32	22.314732729357633	113.5933241400016	2018-06-06T10:20:46.461Z
1	stm32	22.314730729806985	113.59332413987447	2018-06-06T10:21:00.577Z
1	stm32	22.314730729806985	113.59332413987447	2018-06-06T10:21:14.896Z
1	stm32	22.31469878264446	113.59321722793828	2018-06-06T10:21:28.801Z
1	stm32	22.31469878264446	113.59321722793828	2018-06-06T10:21:42.939Z
1	stm32	22.314696783093893	113.59321722781114	2018-06-06T10:21:57.043Z
1	stm32	22.314665822796677	113.59314129016256	2018-06-06T10:22:11.182Z
1	stm32	22.31422634017503	113.5922190650697	2018-06-06T10:22:25.284Z
1	stm32	22.314001578734075	113.5918304011578	2018-06-06T10:22:39.727Z
1	stm32	22.313989589313117	113.59181441495954	2018-06-06T10:22:53.483Z
1	stm32	22.313713870073798	113.59137979801089	2018-06-06T10:23:07.609Z
1	stm32	22.3137058795665	113.59136481147505	2018-06-06T10:23:21.763Z
1	stm32	22.3137058795665	113.59136481147505	2018-06-06T10:23:35.883Z
1	stm32	22.31368090061589	113.59133483786295	2018-06-06T10:23:49.945Z
1	stm32	22.313667911783842	113.59131885197503	2018-06-06T10:24:04.084Z
1	stm32	22.313667911783842	113.59131885197503	2018-06-06T10:24:18.225Z
1	stm32	22.313460125849932	113.59099914005613	2018-06-06T10:24:32.344Z
1	stm32	22.312716938776962	113.58984022544162	2018-06-06T10:24:46.404Z
1	stm32	22.31261805902782	113.58967338743783	2018-06-06T10:25:00.547Z
1	stm32	22.312620058573458	113.589673387565	2018-06-06T10:25:14.644Z
1	stm32	22.312542149109866	113.5895505073969	2018-06-06T10:25:28.826Z
1	stm32	22.312528161218165	113.58953552177394	2018-06-06T10:25:42.944Z
1	stm32	22.31245624575859	113.58942163357351	2018-06-06T10:25:57.023Z
1	stm32	22.312458245303844	113.58942163370068	2018-06-06T10:26:11.244Z
1	stm32	22.31223352921003	113.58904001382606	2018-06-06T10:26:25.288Z
1	stm32	22.311677240415168	113.58812595114613	2018-06-06T10:26:39.366Z
1	stm32	22.311387634397786	113.58763746873183	2018-06-06T10:26:53.425Z
1	stm32	22.311246855000217	113.58736376503781	2018-06-06T10:27:07.567Z
1	stm32	22.311244855457826	113.5873637649106	2018-06-06T10:27:21.647Z
1	stm32	22.311246855000217	113.58736376503781	2018-06-06T10:27:35.810Z
1	stm32	22.311244855457826	113.5873637649106	2018-06-06T10:27:49.907Z
1	stm32	22.311244855457826	113.5873637649106	2018-06-06T10:28:04.268Z
1	stm32	22.311160970828396	113.58722591465727	2018-06-06T10:28:18.087Z
1	stm32	22.310587778695638	113.58628895604905	2018-06-06T10:28:33.430Z
1	stm32	22.309922768331205	113.58519921943353	2018-06-06T10:28:49.790Z
1	stm32	22.30985983755096	113.58513029988696	2018-06-06T10:29:06.290Z
1	stm32	22.30982585730723	113.58511531611478	2018-06-06T10:29:20.250Z
1	stm32	22.30979688228958	113.58509234248952	2018-06-06T10:29:34.351Z
1	stm32	22.309800881367526	113.58509234274396	2018-06-06T10:29:48.491Z
1	stm32	22.30979488275061	113.58509234236229	2018-06-06T10:30:02.610Z
1	stm32	22.309773911494325	113.58506237787176	2018-06-06T10:30:16.751Z
1	stm32	22.309280476669645	113.58450603820921	2018-06-06T10:30:30.812Z
1	stm32	22.308143466109836	113.58364506502564	2018-06-06T10:30:48.252Z
1	stm32	22.30640075690026	113.58264627280333	2018-06-06T10:31:05.775Z
1	stm32	22.304749951036392	113.58177735295122	2018-06-06T10:31:13.154Z
1	stm32	22.303117184751596	113.58090147943001	2018-06-06T10:31:29.300Z
1	stm32	22.301747276352188	113.58013949173854	2018-06-06T10:31:43.396Z
1	stm32	22.301514495727226	113.57997971090641	2018-06-06T10:31:57.635Z
1	stm32	22.301516503448717	113.57997172276454	2018-06-06T10:32:11.618Z
1	stm32	22.301478536173175	113.57994875408906	2018-06-06T10:32:25.680Z
1	stm32	22.300857159539937	113.57949239003116	2018-06-06T10:32:39.859Z
1	stm32	22.299792661022227	113.57833408015078	2018-06-06T10:32:55.236Z
1	stm32	22.298842239151565	113.57713790004615	2018-06-06T10:33:08.875Z
1	stm32	22.297722106292365	113.57579002634606	2018-06-06T10:33:22.115Z
1	stm32	22.296939548822223	113.5747766833577	2018-06-06T10:33:36.217Z
1	stm32	22.296928561556122	113.57476869629615	2018-06-06T10:33:50.437Z
1	stm32	22.2969205635202	113.57476869578672	2018-06-06T10:34:04.478Z
1	stm32	22.29691655446886	113.5747766818931	2018-06-06T10:34:18.578Z
1	stm32	22.29691656450227	113.574768695532	2018-06-06T10:34:32.678Z
1	stm32	22.296395436592057	113.57418267092827	2018-06-06T10:34:47.058Z
1	stm32	22.29491299349754	113.57326818135178	2018-06-06T10:35:10.170Z
1	stm32	22.292665019474516	113.57291766307058	2018-06-06T10:35:15.184Z
1	stm32	22.291001259927974	113.57230865621621	2018-06-06T10:35:31.877Z
1	stm32	22.289879967976592	113.57128047825434	2018-06-06T10:35:46.036Z
1	stm32	22.28965144507327	113.5709840184033	2018-06-06T10:36:00.094Z
1	stm32	22.289649435662472	113.57099100515644	2018-06-06T10:36:14.274Z
1	stm32	22.28965343464714	113.57099100541127	2018-06-06T10:36:28.339Z
1	stm32	22.289655434139476	113.57099100553867	2018-06-06T10:36:42.435Z
1	stm32	22.289658433377998	113.5709910057298	2018-06-06T10:36:56.555Z
1	stm32	22.289607511541114	113.5709450887338	2018-06-06T10:37:10.636Z
1	stm32	22.289060469278713	113.57037413414501	2018-06-06T10:37:24.818Z
1	stm32	22.288421994028255	113.5694448824344	2018-06-06T10:37:41.218Z
1	stm32	22.28733031878403	113.56745077943377	2018-06-06T10:38:02.320Z
1	stm32	22.286597499623305	113.56620130579276	2018-06-06T10:38:19.923Z
1	stm32	22.286362216878256	113.5657981353205	2018-06-06T10:38:34.003Z
1	stm32	22.286274501387673	113.56563846610489	2018-06-06T10:38:48.171Z
1	stm32	22.28627250190302	113.56563846597734	2018-06-06T10:39:02.364Z
1	stm32	22.28627451450695	113.56563048295308	2018-06-06T10:39:16.388Z
1	stm32	22.285964361721486	113.56516644706058	2018-06-06T10:39:30.527Z
1	stm32	22.285381582166167	113.56394005398806	2018-06-06T10:39:44.567Z
1	stm32	22.284964939195508	113.56208315043963	2018-06-06T10:39:58.685Z
1	stm32	22.2846266382642	113.5606444207959	2018-06-06T10:40:12.869Z
1	stm32	22.2843960005119	113.55941129416499	2018-06-06T10:40:28.944Z
1	stm32	22.284188755839175	113.5580026541014	2018-06-06T10:40:45.507Z
1	stm32	22.283906275061614	113.55625991649373	2018-06-06T10:41:04.152Z
1	stm32	22.283178091533298	113.55352781285674	2018-06-06T10:41:21.754Z
1	stm32	22.282801619319393	113.55192299551173	2018-06-06T10:41:35.755Z
1	stm32	22.282507543308725	113.55062145626704	2018-06-06T10:41:49.854Z
1	stm32	22.282395450227902	113.55022551942996	2018-06-06T10:42:03.975Z
1	stm32	22.2819965782494	113.54887917404834	2018-06-06T10:42:18.133Z
1	stm32	22.281858089398654	113.54823195632477	2018-06-06T10:42:32.221Z
1	stm32	22.281845195550556	113.548187080214	2018-06-06T10:42:48.739Z
1	stm32	22.28164915881131	113.54735738557166	2018-06-06T10:43:02.400Z
1	stm32	22.28072710813725	113.54705318189662	2018-06-06T10:43:16.521Z
1	stm32	22.27914482095517	113.54735722510881	2018-06-06T10:43:30.661Z
1	stm32	22.277477421973316	113.54772209583608	2018-06-06T10:43:44.802Z
1	stm32	22.276163301660233	113.54792743812659	2018-06-06T10:43:59.062Z
1	stm32	22.276013270986116	113.54795834233046	2018-06-06T10:44:13.001Z
1	stm32	22.275862295610303	113.54796531320322	2018-06-06T10:44:27.126Z
1	stm32	22.274772995050412	113.54822452190183	2018-06-06T10:44:41.284Z
1	stm32	22.274085921190306	113.54833816224587	2018-06-06T10:44:55.344Z
1	stm32	22.274077923360938	113.5483381617337	2018-06-06T10:45:09.541Z
1	stm32	22.274079904588447	113.54834613972571	2018-06-06T10:45:23.603Z
1	stm32	22.27407790513111	113.54834613959765	2018-06-06T10:45:37.670Z
1	stm32	22.274074905945117	113.5483461394056	2018-06-06T10:45:51.785Z
1	stm32	22.273896885917157	113.54837604501861	2018-06-06T10:46:05.905Z
1	stm32	22.272687623919172	113.54863524962899	2018-06-06T10:46:20.045Z
1	stm32	22.272019529839184	113.54875687074802	2018-06-06T10:46:34.267Z
1	stm32	22.27134047367404	113.54886353290496	2018-06-06T10:46:48.227Z
1	stm32	22.270516338648253	113.54902304069104	2018-06-06T10:47:02.366Z
1	stm32	22.270046004110544	113.54878666182218	2018-06-06T10:47:16.524Z
1	stm32	22.26978768762055	113.5476458152396	2018-06-06T10:47:30.853Z
1	stm32	22.26960341133419	113.5464970390798	2018-06-06T10:47:47.491Z
1	stm32	22.269507709738917	113.5459565701026	2018-06-06T10:48:03.760Z
1	stm32	22.26946653077853	113.54561454507463	2018-06-06T10:48:20.339Z
1	stm32	22.26941912205796	113.54537123974377	2018-06-06T10:48:36.480Z
1	stm32	22.269250759149998	113.54429035109314	2018-06-06T10:48:52.641Z
1	stm32	22.26901577328706	113.54267008367978	2018-06-06T10:49:09.322Z
1	stm32	22.268886935001742	113.54181062578046	2018-06-06T10:49:25.434Z
1	stm32	22.268893933062426	113.54181062622942	2018-06-06T10:49:39.514Z
1	stm32	22.26882664124941	113.5411336460383	2018-06-06T10:49:53.635Z
1	stm32	22.268612096265272	113.54018249835067	2018-06-06T10:50:07.715Z
1	stm32	22.268616170871613	113.54015258915481	2018-06-06T10:50:21.834Z
1	stm32	22.268407234801035	113.53897316590391	2018-06-06T10:50:35.983Z
1	stm32	22.26812431732817	113.53704111017167	2018-06-06T10:50:52.061Z
1	stm32	22.267985391615486	113.53626552212337	2018-06-06T10:51:08.174Z
1	stm32	22.26797055598412	113.53620471162502	2018-06-06T10:51:22.213Z
1	stm32	22.26793276627	113.53612894661427	2018-06-06T10:51:36.353Z
1	stm32	22.26781605588715	113.53527661987864	2018-06-06T10:51:50.457Z
1	stm32	22.26757437756465	113.5336876490424	2018-06-06T10:52:04.575Z
1	stm32	22.267542961951783	113.53347432880503	2018-06-06T10:52:18.754Z
1	stm32	22.267542961951783	113.53347432880503	2018-06-06T10:52:32.796Z
1	stm32	22.267542961951783	113.53347432880503	2018-06-06T10:52:46.896Z
1	stm32	22.267542961951783	113.53347432880503	2018-06-06T10:53:01.174Z
1	stm32	22.267542961951783	113.53347432880503	2018-06-06T10:53:15.138Z
1	stm32	22.267542961951783	113.53347432880503	2018-06-06T10:53:29.261Z
1	stm32	22.267542961951783	113.53347432880503	2018-06-06T10:53:43.396Z
1	stm32	22.26751656485778	113.53325403228821	2018-06-06T10:53:57.518Z
1	stm32	22.267296851575882	113.53206783407681	2018-06-06T10:54:11.674Z
1	stm32	22.26714042347214	113.5307829920319	2018-06-06T10:54:25.719Z
1	stm32	22.267214361582717	113.53079794808845	2018-06-06T10:54:39.878Z
1	stm32	22.26699914741528	113.53017397073376	2018-06-06T10:54:54.078Z
1	stm32	22.266802442020442	113.5286529552041	2018-06-06T10:55:10.758Z
1	stm32	22.26658372225177	113.52715490609685	2018-06-06T10:55:26.588Z
1	stm32	22.266376757883705	113.52575556692976	2018-06-06T10:55:43.130Z
1	stm32	22.26603389250077	113.52399945674178	2018-06-06T10:56:00.048Z
1	stm32	22.265660483961934	113.5221058599081	2018-06-06T10:56:17.247Z
1	stm32	22.26531216722186	113.5198555384298	2018-06-06T10:56:34.019Z
1	stm32	22.265154898125967	113.51894366620346	2018-06-06T10:56:48.118Z
1	stm32	22.26515087866579	113.51895064190256	2018-06-06T10:57:02.587Z
